long, lat, coord_x, coord_y
-58.4670278,-34.66615229, FRANCISCO, Gral."
-58.4670256,-34.66566408, FRANCISCO, Gral."
-58.46702324,-34.66646833, FRANCISCO, Gral."
-58.4670208,-34.66569418, FRANCISCO, Gral."
-58.46701647,-34.66639162, FRANCISCO, Gral."
-58.46701197,-34.66599328, FRANCISCO, Gral."
-58.46700972,-34.66660292, FRANCISCO, Gral."
-58.46700969,-34.66606999, FRANCISCO, Gral."
-58.46700738,-34.66574836, FRANCISCO, Gral."
-58.46700512,-34.66632059, FRANCISCO, Gral."
-58.46700065,-34.66643093, FRANCISCO, Gral."
-58.46699897,-34.66554383, FRANCISCO, Gral."
-58.46699615,-34.66592594, FRANCISCO, Gral."
-58.46699166,-34.6655157, FRANCISCO, Gral."
-58.46698932,-34.66668333, FRANCISCO, Gral."
-58.46698931,-34.66664033, FRANCISCO, Gral."
-58.46698926,-34.66548163, FRANCISCO, Gral."
-58.46698713,-34.66653378, FRANCISCO, Gral."
-58.46698709,-34.66585121, FRANCISCO, Gral."
-58.46698675,-34.66561396, FRANCISCO, Gral."
-58.46698674,-34.66545954, FRANCISCO, Gral."
-58.46698195,-34.66566011, FRANCISCO, Gral."
-58.46698195,-34.6655779, FRANCISCO, Gral."
-58.46697576,-34.6661504, FRANCISCO, Gral."
-58.46697348,-34.66643282, FRANCISCO, Gral."
-58.46697347,-34.66622522, FRANCISCO, Gral."
-58.46696443,-34.66639352, FRANCISCO, Gral."
-58.46696214,-34.66646644, FRANCISCO, Gral."
-58.46695992,-34.6657334, FRANCISCO, Gral."
-58.46695765,-34.66607558, FRANCISCO, Gral."
-58.46695306,-34.66600076, FRANCISCO, Gral."
-58.46695306,-34.66592036, FRANCISCO, Gral."
-58.46694862,-34.66668522, FRANCISCO, Gral."
-58.4669486,-34.6663187, FRANCISCO, Gral."
-58.46694551,-34.66547965, FRANCISCO, Gral."
-58.46694403,-34.66658615, FRANCISCO, Gral."
-58.46694312,-34.66568418, FRANCISCO, Gral."
-58.46693956,-34.66653378, FRANCISCO, Gral."
-58.46693832,-34.6657764, FRANCISCO, Gral."
-58.46693831,-34.66551372, FRANCISCO, Gral."
-58.46693728,-34.66671704, FRANCISCO, Gral."
-58.4669358,-34.66553977, FRANCISCO, Gral."
-58.46693498,-34.66664222, FRANCISCO, Gral."
-58.46693493,-34.66564362, FRANCISCO, Gral."
-58.46693339,-34.66545954, FRANCISCO, Gral."
-58.4669282,-34.66622702, FRANCISCO, Gral."
-58.46692369,-34.6655679, FRANCISCO, Gral."
-58.46692373,-34.66643462, FRANCISCO, Gral."
-58.46692141,-34.66583436, FRANCISCO, Gral."
-58.46692129,-34.66560197, FRANCISCO, Gral."
-58.46691917,-34.6667357, FRANCISCO, Gral."
-58.46691915,-34.66639722, FRANCISCO, Gral."
-58.4669101,-34.66653189, FRANCISCO, Gral."
-58.46691008,-34.6661504, FRANCISCO, Gral."
-58.46690779,-34.66607748, FRANCISCO, Gral."
-58.46690562,-34.66632618, FRANCISCO, Gral."
-58.46690333,-34.66647203, FRANCISCO, Gral."
-58.46689946,-34.66547757, FRANCISCO, Gral."
-58.46689874,-34.66622703, FRANCISCO, Gral."
-58.46689873,-34.66599707, FRANCISCO, Gral."
-58.46689696,-34.66549966, FRANCISCO, Gral."
-58.46689653,-34.66572024, FRANCISCO, Gral."
-58.46688971,-34.66675815, FRANCISCO, Gral."
-58.46688967,-34.66591666, FRANCISCO, Gral."
-58.46688523,-34.66671515, FRANCISCO, Gral."
-58.46688485,-34.66553581, FRANCISCO, Gral."
-58.46688293,-34.66639352, FRANCISCO, Gral."
-58.46688245,-34.66567012, FRANCISCO, Gral."
-58.46687842,-34.66562676, FRANCISCO, Gral."
-58.46687618,-34.66668712, FRANCISCO, Gral."
-58.46687618,-34.66664592, FRANCISCO, Gral."
-58.46687169,-34.66632618, FRANCISCO, Gral."
-58.4668694,-34.66643282, FRANCISCO, Gral."
-58.46685812,-34.66559197, FRANCISCO, Gral."
-58.46685812,-34.66556186, FRANCISCO, Gral."
-58.46685812,-34.66549966, FRANCISCO, Gral."
-58.46685805,-34.66639352, FRANCISCO, Gral."
-58.46685575,-34.66622892, FRANCISCO, Gral."
-58.46685574,-34.66606621, FRANCISCO, Gral."
-58.4668536,-34.66674138, FRANCISCO, Gral."
-58.46685354,-34.66571276, FRANCISCO, Gral."
-58.46685129,-34.66647393, FRANCISCO, Gral."
-58.46684902,-34.66678438, FRANCISCO, Gral."
-58.46684901,-34.66668712, FRANCISCO, Gral."
-58.46684898,-34.66614851, FRANCISCO, Gral."
-58.46684898,-34.66599707, FRANCISCO, Gral."
-58.46684453,-34.66658985, FRANCISCO, Gral."
-58.4668422,-34.6658231, FRANCISCO, Gral."
-58.46683995,-34.66653, FRANCISCO, Gral."
-58.4668387,-34.66564407, FRANCISCO, Gral."
-58.4668363,-34.66553374, FRANCISCO, Gral."
-58.46683319,-34.66671705, FRANCISCO, Gral."
-58.46683315,-34.66589981, FRANCISCO, Gral."
-58.4668242,-34.66576243, FRANCISCO, Gral."
-58.46682184,-34.66664412, FRANCISCO, Gral."
-58.46682183,-34.6663187, FRANCISCO, Gral."
-58.46681954,-34.66638974, FRANCISCO, Gral."
-58.4668195,-34.6656941, FRANCISCO, Gral."
-58.46681734,-34.66605693, FRANCISCO, Gral."
-58.46681507,-34.66643093, FRANCISCO, Gral."
-58.46681506,-34.66622703, FRANCISCO, Gral."
-58.46681046,-34.6658194, FRANCISCO, Gral."
-58.46681044,-34.66560432, FRANCISCO, Gral."
-58.46680957,-34.6655578, FRANCISCO, Gral."
-58.46680829,-34.66613914, FRANCISCO, Gral."
-58.46679696,-34.66653, FRANCISCO, Gral."
-58.46679693,-34.66598211, FRANCISCO, Gral."
-58.46679509,-34.6661715, FRANCISCO, Gral."
-58.46679239,-34.66678808, FRANCISCO, Gral."
-58.46679021,-34.66682928, FRANCISCO, Gral."
-58.46679021,-34.66674319, FRANCISCO, Gral."
-58.4667879,-34.66647582, FRANCISCO, Gral."
-58.46678786,-34.66566607, FRANCISCO, Gral."
-58.46678558,-34.66588674, FRANCISCO, Gral."
-58.46678333,-34.66668153, FRANCISCO, Gral."
-58.46677657,-34.66671705, FRANCISCO, Gral."
-58.46677656,-34.66658048, FRANCISCO, Gral."
-58.46677655,-34.66630753, FRANCISCO, Gral."
-58.46677652,-34.66562677, FRANCISCO, Gral."
-58.46677428,-34.66685542, FRANCISCO, Gral."
-58.46676977,-34.66605125, FRANCISCO, Gral."
-58.4667675,-34.66638045, FRANCISCO, Gral."
-58.46676304,-34.66663475, FRANCISCO, Gral."
-58.46676303,-34.66643283, FRANCISCO, Gral."
-58.46676299,-34.66580074, FRANCISCO, Gral."
-58.46675614,-34.66612986, FRANCISCO, Gral."
-58.46675394,-34.66587547, FRANCISCO, Gral."
-58.46674941,-34.66682738, FRANCISCO, Gral."
-58.46674937,-34.66596525, FRANCISCO, Gral."
-58.46674721,-34.66652631, FRANCISCO, Gral."
-58.46674261,-34.66621026, FRANCISCO, Gral."
-58.46673359,-34.66678249, FRANCISCO, Gral."
-58.46673129,-34.66671705, FRANCISCO, Gral."
-58.46672678,-34.66604197, FRANCISCO, Gral."
-58.46672453,-34.66675067, FRANCISCO, Gral."
-58.46672452,-34.66652072, FRANCISCO, Gral."
-58.46672451,-34.66641967, FRANCISCO, Gral."
-58.46672222,-34.66647583, FRANCISCO, Gral."
-58.46672005,-34.66667405, FRANCISCO, Gral."
-58.46672001,-34.66577082, FRANCISCO, Gral."
-58.46671548,-34.66686101, FRANCISCO, Gral."
-58.46671317,-34.66657679, FRANCISCO, Gral."
-58.46671098,-34.66629257, FRANCISCO, Gral."
-58.4667087,-34.66662727, FRANCISCO, Gral."
-58.46670642,-34.66690779, FRANCISCO, Gral."
-58.46669734,-34.66637478, FRANCISCO, Gral."
-58.46669503,-34.66585681, FRANCISCO, Gral."
-58.46669289,-34.6668236, FRANCISCO, Gral."
-58.46669057,-34.66610931, FRANCISCO, Gral."
-58.46669056,-34.6659484, FRANCISCO, Gral."
-58.46668831,-34.66677691, FRANCISCO, Gral."
-58.46668384,-34.66688724, FRANCISCO, Gral."
-58.46668155,-34.66692835, FRANCISCO, Gral."
-58.46667923,-34.66641967, FRANCISCO, Gral."
-58.46667922,-34.666199, FRANCISCO, Gral."
-58.46667922,-34.666027, FRANCISCO, Gral."
-58.46667696,-34.66685542, FRANCISCO, Gral."
-58.46667696,-34.66670398, FRANCISCO, Gral."
-58.46667476,-34.66646456, FRANCISCO, Gral."
-58.46667019,-34.66666468, FRANCISCO, Gral."
-58.46667018,-34.66650945, FRANCISCO, Gral."
-58.46666786,-34.66575766, FRANCISCO, Gral."
-58.4666657,-34.66627571, FRANCISCO, Gral."
-58.46666113,-34.66662168, FRANCISCO, Gral."
-58.46665663,-34.66594281, FRANCISCO, Gral."
-58.46665437,-34.66674319, FRANCISCO, Gral."
-58.46665204,-34.66584555, FRANCISCO, Gral."
-58.4666498,-34.66695449, FRANCISCO, Gral."
-58.46664978,-34.66656741, FRANCISCO, Gral."
-58.46664762,-34.66691897, FRANCISCO, Gral."
-58.46664532,-34.6668236, FRANCISCO, Gral."
-58.46664074,-34.6668648, FRANCISCO, Gral."
-58.46664072,-34.66641967, FRANCISCO, Gral."
-58.4666407,-34.66600645, FRANCISCO, Gral."
-58.46663856,-34.66677312, FRANCISCO, Gral."
-58.46663393,-34.66576703, FRANCISCO, Gral."
-58.46663169,-34.66689283, FRANCISCO, Gral."
-58.46663166,-34.66619152, FRANCISCO, Gral."
-58.46662721,-34.66670398, FRANCISCO, Gral."
-58.46662272,-34.66645338, FRANCISCO, Gral."
-58.46662269,-34.6658213, FRANCISCO, Gral."
-58.46662043,-34.66650386, FRANCISCO, Gral."
-58.46662042,-34.66626264, FRANCISCO, Gral."
-58.46662041,-34.66608118, FRANCISCO, Gral."
-58.46661815,-34.6666572, FRANCISCO, Gral."
-58.46661363,-34.66579696, FRANCISCO, Gral."
-58.4666114,-34.66696946, FRANCISCO, Gral."
-58.46660911,-34.66692465, FRANCISCO, Gral."
-58.46660909,-34.66662538, FRANCISCO, Gral."
-58.46660681,-34.66685353, FRANCISCO, Gral."
-58.46660461,-34.66641219, FRANCISCO, Gral."
-58.46660461,-34.66635801, FRANCISCO, Gral."
-58.46660459,-34.66592226, FRANCISCO, Gral."
-58.46660233,-34.66673761, FRANCISCO, Gral."
-58.46659557,-34.6668218, FRANCISCO, Gral."
-58.4665865,-34.66650387, FRANCISCO, Gral."
-58.46658423,-34.66688535, FRANCISCO, Gral."
-58.46658193,-34.66676754, FRANCISCO, Gral."
-58.4665819,-34.66617286, FRANCISCO, Gral."
-58.46658189,-34.66597274, FRANCISCO, Gral."
-58.46657747,-34.66697694, FRANCISCO, Gral."
-58.46657745,-34.66669082, FRANCISCO, Gral."
-58.46657284,-34.66606442, FRANCISCO, Gral."
-58.46657059,-34.6669489, FRANCISCO, Gral."
-58.46657057,-34.66640291, FRANCISCO, Gral."
-58.46657054,-34.66588296, FRANCISCO, Gral."
-58.46656609,-34.66625886, FRANCISCO, Gral."
-58.46656381,-34.66661042, FRANCISCO, Gral."
-58.46656381,-34.66644023, FRANCISCO, Gral."
-58.46656152,-34.66665161, FRANCISCO, Gral."
-58.46656152,-34.66655056, FRANCISCO, Gral."
-58.46655935,-34.66685353, FRANCISCO, Gral."
-58.46655704,-34.66634305, FRANCISCO, Gral."
-58.46655248,-34.66691717, FRANCISCO, Gral."
-58.46654572,-34.66693962, FRANCISCO, Gral."
-58.46654571,-34.66672454, FRANCISCO, Gral."
-58.46654567,-34.66595408, FRANCISCO, Gral."
-58.46654342,-34.66681243, FRANCISCO, Gral."
-58.46653895,-34.66687228, FRANCISCO, Gral."
-58.46653435,-34.66640101, FRANCISCO, Gral."
-58.46653433,-34.66614483, FRANCISCO, Gral."
-58.46653216,-34.66625138, FRANCISCO, Gral."
-58.4665299,-34.66697694, FRANCISCO, Gral."
-58.46652531,-34.66684605, FRANCISCO, Gral."
-58.46652529,-34.66648332, FRANCISCO, Gral."
-58.46652527,-34.66604946, FRANCISCO, Gral."
-58.46652312,-34.66675068, FRANCISCO, Gral."
-58.46652083,-34.66664224, FRANCISCO, Gral."
-58.46652081,-34.66633178, FRANCISCO, Gral."
-58.46651626,-34.66702372, FRANCISCO, Gral."
-58.46651624,-34.66660294, FRANCISCO, Gral."
-58.46651621,-34.66592785, FRANCISCO, Gral."
-58.46651408,-34.66689473, FRANCISCO, Gral."
-58.46651407,-34.66667965, FRANCISCO, Gral."
-58.46651176,-34.66643284, FRANCISCO, Gral."
-58.46650945,-34.66584934, FRANCISCO, Gral."
-58.46650273,-34.66693962, FRANCISCO, Gral."
-58.46650042,-34.66653569, FRANCISCO, Gral."
-58.4665004,-34.66612608, FRANCISCO, Gral."
-58.46649596,-34.66671327, FRANCISCO, Gral."
-58.46649138,-34.66681054, FRANCISCO, Gral."
-58.46648691,-34.66688905, FRANCISCO, Gral."
-58.46648459,-34.66622524, FRANCISCO, Gral."
-58.46648457,-34.66590171, FRANCISCO, Gral."
-58.46648232,-34.66684046, FRANCISCO, Gral."
-58.46648232,-34.66664972, FRANCISCO, Gral."
-58.46648228,-34.665868, FRANCISCO, Gral."
-58.46647785,-34.66691339, FRANCISCO, Gral."
-58.46647785,-34.66686661, FRANCISCO, Gral."
-58.46647783,-34.66638975, FRANCISCO, Gral."
-58.46647781,-34.66601953, FRANCISCO, Gral."
-58.46647327,-34.66697514, FRANCISCO, Gral."
-58.46647326,-34.66662917, FRANCISCO, Gral."
-58.46647108,-34.66658987, FRANCISCO, Gral."
-58.46646649,-34.66642905, FRANCISCO, Gral."
-58.46646421,-34.66673572, FRANCISCO, Gral."
-58.46646201,-34.66647953, FRANCISCO, Gral."
-58.46646201,-34.66631682, FRANCISCO, Gral."
-58.46645975,-34.66701255, FRANCISCO, Gral."
-58.46645742,-34.66611301, FRANCISCO, Gral."
-58.46645298,-34.66693962, FRANCISCO, Gral."
-58.46645068,-34.66668902, FRANCISCO, Gral."
-58.46644392,-34.66681432, FRANCISCO, Gral."
-58.46644162,-34.66665342, FRANCISCO, Gral."
-58.46643933,-34.66661421, FRANCISCO, Gral."
-58.46643704,-34.66678999, FRANCISCO, Gral."
-58.46643484,-34.66637479, FRANCISCO, Gral."
-58.46643254,-34.66617476, FRANCISCO, Gral."
-58.46642799,-34.66688536, FRANCISCO, Gral."
-58.46642799,-34.66684984, FRANCISCO, Gral."
-58.46642798,-34.66658049, FRANCISCO, Gral."
-58.46642578,-34.66609994, FRANCISCO, Gral."
-58.46642577,-34.66597653, FRANCISCO, Gral."
-58.4664235,-34.66652442, FRANCISCO, Gral."
-58.46642123,-34.66696946, FRANCISCO, Gral."
-58.46641891,-34.66629627, FRANCISCO, Gral."
-58.46641218,-34.66700687, FRANCISCO, Gral."
-58.46641217,-34.66692087, FRANCISCO, Gral."
-58.46640987,-34.66672824, FRANCISCO, Gral."
-58.46640769,-34.66663476, FRANCISCO, Gral."
-58.46640768,-34.66646835, FRANCISCO, Gral."
-58.4664031,-34.66641409, FRANCISCO, Gral."
-58.46639634,-34.66668154, FRANCISCO, Gral."
-58.46639177,-34.66688157, FRANCISCO, Gral."
-58.46639177,-34.66677502, FRANCISCO, Gral."
-58.46638729,-34.66660862, FRANCISCO, Gral."
-58.46638727,-34.66635982, FRANCISCO, Gral."
-58.46638271,-34.66682181, FRANCISCO, Gral."
-58.46638052,-34.66652073, FRANCISCO, Gral."
-58.46637825,-34.66699569, FRANCISCO, Gral."
-58.46637824,-34.66685165, FRANCISCO, Gral."
-58.46637362,-34.66607191, FRANCISCO, Gral."
-58.46637146,-34.66656183, FRANCISCO, Gral."
-58.46636915,-34.66615412, FRANCISCO, Gral."
-58.46636688,-34.66646646, FRANCISCO, Gral."
-58.46636472,-34.66694711, FRANCISCO, Gral."
-58.46636467,-34.66592975, FRANCISCO, Gral."
-58.46635784,-34.66691339, FRANCISCO, Gral."
-58.46635563,-34.66626635, FRANCISCO, Gral."
-58.46635334,-34.66634675, FRANCISCO, Gral."
-58.46635333,-34.66598212, FRANCISCO, Gral."
-58.46634878,-34.6668704, FRANCISCO, Gral."
-58.46634877,-34.66666838, FRANCISCO, Gral."
-58.46634658,-34.66639913, FRANCISCO, Gral."
-58.4663443,-34.66658987, FRANCISCO, Gral."
-58.46633972,-34.66679558, FRANCISCO, Gral."
-58.46633969,-34.66605126, FRANCISCO, Gral."
-58.46633754,-34.66683677, FRANCISCO, Gral."
-58.46633526,-34.66696946, FRANCISCO, Gral."
-58.46633524,-34.66650946, FRANCISCO, Gral."
-58.46633296,-34.66676006, FRANCISCO, Gral."
-58.46633295,-34.66655805, FRANCISCO, Gral."
-58.46632848,-34.66663107, FRANCISCO, Gral."
-58.46632391,-34.66690032, FRANCISCO, Gral."
-58.46632161,-34.66671517, FRANCISCO, Gral."
-58.4663216,-34.66644771, FRANCISCO, Gral."
-58.46632158,-34.6660326, FRANCISCO, Gral."
-58.46631943,-34.66686661, FRANCISCO, Gral."
-58.46631941,-34.66624949, FRANCISCO, Gral."
-58.4663035,-34.66685354, FRANCISCO, Gral."
-58.46630133,-34.66694711, FRANCISCO, Gral."
-58.4663013,-34.66638416, FRANCISCO, Gral."
-58.46629902,-34.66665721, FRANCISCO, Gral."
-58.466299,-34.66612798, FRANCISCO, Gral."
-58.46629673,-34.66658239, FRANCISCO, Gral."
-58.46629445,-34.66681054, FRANCISCO, Gral."
-58.46629442,-34.66623831, FRANCISCO, Gral."
-58.46628767,-34.66655057, FRANCISCO, Gral."
-58.46628767,-34.66649639, FRANCISCO, Gral."
-58.4662854,-34.66689654, FRANCISCO, Gral."
-58.46628319,-34.66641599, FRANCISCO, Gral."
-58.46628092,-34.6667451, FRANCISCO, Gral."
-58.4662809,-34.6663281, FRANCISCO, Gral."
-58.46627863,-34.66677313, FRANCISCO, Gral."
-58.46627416,-34.66687229, FRANCISCO, Gral."
-58.46627185,-34.66660294, FRANCISCO, Gral."
-58.46626957,-34.66683858, FRANCISCO, Gral."
-58.46626729,-34.66692088, FRANCISCO, Gral."
-58.4662582,-34.66621776, FRANCISCO, Gral."
-58.46625145,-34.66657491, FRANCISCO, Gral."
-58.46624916,-34.66668903, FRANCISCO, Gral."
-58.46624699,-34.66677124, FRANCISCO, Gral."
-58.46624697,-34.66636731, FRANCISCO, Gral."
-58.4662447,-34.66679558, FRANCISCO, Gral."
-58.4662424,-34.66662918, FRANCISCO, Gral."
-58.46624021,-34.6665357, FRANCISCO, Gral."
-58.46624019,-34.66610932, FRANCISCO, Gral."
-58.46623335,-34.66688536, FRANCISCO, Gral."
-58.46623334,-34.66647954, FRANCISCO, Gral."
-58.46623117,-34.66685733, FRANCISCO, Gral."
-58.46623116,-34.66673014, FRANCISCO, Gral."
-58.46622657,-34.6664122, FRANCISCO, Gral."
-58.46622209,-34.66630376, FRANCISCO, Gral."
-58.46621753,-34.66682551, FRANCISCO, Gral."
-58.46621521,-34.66619721, FRANCISCO, Gral."
-58.46620844,-34.66610364, FRANCISCO, Gral."
-58.46620171,-34.66675448, FRANCISCO, Gral."
-58.46620169,-34.66634676, FRANCISCO, Gral."
-58.46619942,-34.6667881, FRANCISCO, Gral."
-58.46619941,-34.66661421, FRANCISCO, Gral."
-58.46619712,-34.66658429, FRANCISCO, Gral."
-58.46619493,-34.66655057, FRANCISCO, Gral."
-58.46619034,-34.66617846, FRANCISCO, Gral."
-58.46619034,-34.66613916, FRANCISCO, Gral."
-58.46618806,-34.66651506, FRANCISCO, Gral."
-58.46618587,-34.6662869, FRANCISCO, Gral."
-58.46618131,-34.66681055, FRANCISCO, Gral."
-58.4661813,-34.66670769, FRANCISCO, Gral."
-58.46617902,-34.66684606, FRANCISCO, Gral."
-58.46617682,-34.66646088, FRANCISCO, Gral."
-58.46617453,-34.66657122, FRANCISCO, Gral."
-58.46617453,-34.66639354, FRANCISCO, Gral."
-58.46617225,-34.66665911, FRANCISCO, Gral."
-58.46616318,-34.6663281, FRANCISCO, Gral."
-58.46615412,-34.66625328, FRANCISCO, Gral."
-58.46614967,-34.66677124, FRANCISCO, Gral."
-58.46614508,-34.66659925, FRANCISCO, Gral."
-58.46614279,-34.66673014, FRANCISCO, Gral."
-58.46613832,-34.66668903, FRANCISCO, Gral."
-58.46613831,-34.6665357, FRANCISCO, Gral."
-58.46613831,-34.66644402, FRANCISCO, Gral."
-58.46613374,-34.66680307, FRANCISCO, Gral."
-58.46612925,-34.66637479, FRANCISCO, Gral."
-58.46612925,-34.66630755, FRANCISCO, Gral."
-58.46612248,-34.66626266, FRANCISCO, Gral."
-58.46611572,-34.66649261, FRANCISCO, Gral."
-58.46611113,-34.66629258, FRANCISCO, Gral."
-58.46610886,-34.66663855, FRANCISCO, Gral."
-58.46609762,-34.6667488, FRANCISCO, Gral."
-58.46609762,-34.66656743, FRANCISCO, Gral."
-58.46609533,-34.66668525, FRANCISCO, Gral."
-58.46609532,-34.66642347, FRANCISCO, Gral."
-58.46609304,-34.66671518, FRANCISCO, Gral."
-58.46609073,-34.66635055, FRANCISCO, Gral."
-58.46607492,-34.66652633, FRANCISCO, Gral."
-58.46607263,-34.66656184, FRANCISCO, Gral."
-58.46607044,-34.66640292, FRANCISCO, Gral."
-58.46606816,-34.66659736, FRANCISCO, Gral."
-58.46605682,-34.66672077, FRANCISCO, Gral."
-58.46605452,-34.66663477, FRANCISCO, Gral."
-58.46605452,-34.66646458, FRANCISCO, Gral."
-58.46604776,-34.66667218, FRANCISCO, Gral."
-58.46604546,-34.66637858, FRANCISCO, Gral."
-58.46604098,-34.66634487, FRANCISCO, Gral."
-58.46603194,-34.66654309, FRANCISCO, Gral."
-58.46602735,-34.66658618, FRANCISCO, Gral."
-58.46602735,-34.66648892, FRANCISCO, Gral."
-58.46601612,-34.66664036, FRANCISCO, Gral."
-58.46600706,-34.66652633, FRANCISCO, Gral."
-58.46600706,-34.66645521, FRANCISCO, Gral."
-58.46599571,-34.66655995, FRANCISCO, Gral."
-58.46695528,-34.66468422, FRANCISCO, Gral."
-58.46690554,-34.66477031, FRANCISCO, Gral."
-58.4668512,-34.6646899, FRANCISCO, Gral."
-58.46681499,-34.66476472, FRANCISCO, Gral."
-58.46676294,-34.66468242, FRANCISCO, Gral."
-58.46674713,-34.66477031, FRANCISCO, Gral."
-58.46668821,-34.66476283, FRANCISCO, Gral."
-58.46662482,-34.6647348, FRANCISCO, Gral."
-58.46661806,-34.66468802, FRANCISCO, Gral."
-58.46496398,-34.66822069, FRANCISCO, Gral."
-58.46492656,-34.66828406, FRANCISCO, Gral."
-58.46492306,-34.66803211, FRANCISCO, Gral."
-58.46491586,-34.66811315, FRANCISCO, Gral."
-58.46490691,-34.66817796, FRANCISCO, Gral."
-58.46488204,-34.6682398, FRANCISCO, Gral."
-58.46487844,-34.66833553, FRANCISCO, Gral."
-58.4648481,-34.66791718, FRANCISCO, Gral."
-58.46484102,-34.66829578, FRANCISCO, Gral."
-58.46483916,-34.66808809, FRANCISCO, Gral."
-58.46483206,-34.66784795, FRANCISCO, Gral."
-58.46482673,-34.66838268, FRANCISCO, Gral."
-58.46479999,-34.66795405, FRANCISCO, Gral."
-58.46479464,-34.66801886, FRANCISCO, Gral."
-58.46478929,-34.66779936, FRANCISCO, Gral."
-58.46478396,-34.66842982, FRANCISCO, Gral."
-58.46478036,-34.66834292, FRANCISCO, Gral."
-58.46477326,-34.66814551, FRANCISCO, Gral."
-58.46475896,-34.66785976, FRANCISCO, Gral."
-58.46475896,-34.66771985, FRANCISCO, Gral."
-58.46473583,-34.66794521, FRANCISCO, Gral."
-58.46473398,-34.66807042, FRANCISCO, Gral."
-58.46473223,-34.66776105, FRANCISCO, Gral."
-58.46472864,-34.66846669, FRANCISCO, Gral."
-58.46472864,-34.66838863, FRANCISCO, Gral."
-58.46472863,-34.66800561, FRANCISCO, Gral."
-58.46471794,-34.66783911, FRANCISCO, Gral."
-58.4647162,-34.66821032, FRANCISCO, Gral."
-58.46471259,-34.66767559, FRANCISCO, Gral."
-58.46468226,-34.6679216, FRANCISCO, Gral."
-58.46468226,-34.66779197, FRANCISCO, Gral."
-58.46467692,-34.6680468, FRANCISCO, Gral."
-58.46466984,-34.66850798, FRANCISCO, Gral."
-58.46466623,-34.66810432, FRANCISCO, Gral."
-58.46466448,-34.66800417, FRANCISCO, Gral."
-58.46465913,-34.66788338, FRANCISCO, Gral."
-58.4646538,-34.66843866, FRANCISCO, Gral."
-58.46465378,-34.66771544, FRANCISCO, Gral."
-58.46465205,-34.668259, FRANCISCO, Gral."
-58.46463588,-34.66761376, FRANCISCO, Gral."
-58.46463414,-34.66783767, FRANCISCO, Gral."
-58.46461986,-34.66815876, FRANCISCO, Gral."
-58.46461452,-34.6685462, FRANCISCO, Gral."
-58.46461451,-34.66797613, FRANCISCO, Gral."
-58.46460207,-34.66792601, FRANCISCO, Gral."
-58.46459847,-34.6681072, FRANCISCO, Gral."
-58.46459847,-34.66806159, FRANCISCO, Gral."
-58.46459314,-34.66847697, FRANCISCO, Gral."
-58.46459137,-34.66764468, FRANCISCO, Gral."
-58.46458428,-34.66776691, FRANCISCO, Gral."
-58.46458069,-34.66820302, FRANCISCO, Gral."
-58.46458068,-34.66757545, FRANCISCO, Gral."
-58.46457174,-34.6680203, FRANCISCO, Gral."
-58.46457174,-34.66788184, FRANCISCO, Gral."
-58.46455744,-34.66767857, FRANCISCO, Gral."
-58.46455211,-34.66857865, FRANCISCO, Gral."
-58.46454326,-34.66796586, FRANCISCO, Gral."
-58.46453967,-34.6683267, FRANCISCO, Gral."
-58.46453967,-34.66810576, FRANCISCO, Gral."
-58.46453792,-34.66817355, FRANCISCO, Gral."
-58.46453258,-34.66851384, FRANCISCO, Gral."
-58.46452722,-34.66780522, FRANCISCO, Gral."
-58.46452362,-34.66790835, FRANCISCO, Gral."
-58.46452188,-34.66804978, FRANCISCO, Gral."
-58.46450758,-34.6676079, FRANCISCO, Gral."
-58.46450039,-34.66824864, FRANCISCO, Gral."
-58.46450038,-34.66770805, FRANCISCO, Gral."
-58.46449155,-34.66800561, FRANCISCO, Gral."
-58.4644862,-34.66783623, FRANCISCO, Gral."
-58.46448435,-34.66814849, FRANCISCO, Gral."
-58.46448262,-34.66860218, FRANCISCO, Gral."
-58.46447191,-34.66794963, FRANCISCO, Gral."
-58.46446483,-34.66839449, FRANCISCO, Gral."
-58.46446122,-34.66810134, FRANCISCO, Gral."
-58.46445948,-34.66855801, FRANCISCO, Gral."
-58.46445412,-34.66765351, FRANCISCO, Gral."
-58.46444344,-34.66850059, FRANCISCO, Gral."
-58.46444344,-34.6682325, FRANCISCO, Gral."
-58.46444158,-34.66828551, FRANCISCO, Gral."
-58.46443984,-34.66835618, FRANCISCO, Gral."
-58.46443089,-34.66818824, FRANCISCO, Gral."
